ATQShares,ATQ_AvgT,ATQ_Pct,ATQ_TotalT,All_AvgT,AvgEffecSpread,AvgEffecSpread_T,AvgRealSpread,AvgRealSpread_T,AwayExecShares,Broker,Broker_Size,CancelledShares,CoveredOrders,CoveredShares,Exchange,ExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_5_30,ExecShares_60_299,MarketCenter,MktCtrAvg_All_AvgT,MktCtrAvg_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,MktCtrAvg_PrImp_Pct,MktCtrExecShares,MktShare,OTQShares,OTQ_AvgAmt,OTQ_AvgT,OTQ_Pct,OTQ_TotalT,OrderCode,OrderType,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,PrImp_ExpAmt,PrImp_Pct,PrImp_TotalAmt,PrImp_TotalT,Quarter,Rebate,Rebate_Dummy,Rel_All_AvgT,Rel_PrImp_AvgT,Rel_PrImp_ExpAmt,Rel_PrImp_Pct
-4990579.266666666,-0.6015865229644665,-0.00912789183498882,-36442418.593333334,-0.11393368002093969,-0.000811841987338819,638390.2924000025,0.00013087916724427006,653048.8321200046,49643401.80000001,Edward Jones,0.0,-2783185.666666666,1819.6000000000931,21373652.866666555,NASDAQ,96743344.73333335,96903891.06666672,-90880.73333333334,-4294.066666666666,-18868.866666666665,-41743.8,UBSS,-1.4320985808258344,-0.23649933899408948,0.0006208347621315547,-0.0759114281851263,47099942.93333328,0.008760000000000004,-5105961.200000003,-41.40476666666609,-0.11239742351646631,-0.012587640245578513,4043784.666666627,0,Market,106839885.20000005,0.000738457083479669,-0.08054139940591497,0.0008556158338286959,0.021715532080567423,2094230.730739992,-63281578.36666662,2015Q4,0.0,0,1.318164900804895,0.15595793958817472,0.0002347810716971429,0.0976269602656936
1059503.25,-0.7212700632435667,-0.006851948124648753,-40619369.791666664,-0.12482829106064468,-0.0008818225692111201,1631080.137566667,0.0009112337685975229,1929839.285316674,53000220.41666666,Elish Elish,0.0,-2955470.25,7316.916666666744,45689942.916666746,NASDAQ,133528993.83333337,133694915.16666663,-108014.5,-4959.5,-18309.333333333332,-30295.33333333333,UBSS,-0.9419149828526723,0.04971540904984262,0.00040871599860472195,-0.07114692239363662,80528773.41666663,0.09663333333333335,-6964280.833333328,-39.6296083333329,-0.06792078790661316,-0.01771908091679404,10611406.941666625,0,Market,139433771.41666663,0.00017954224488995855,-0.08855364966538291,0.00041214098254814015,0.024571029041443038,1936417.1098916605,-69213490.10833326,2015Q4,0.0,0,0.8170866917920279,-0.13826905871522532,3.424983943416896e-06,0.09571795143507955
9398933.25,-1.1270783828267477,0.0024380698507229168,-55194125.82500002,-0.04966576244089764,-0.000682420336917712,2044701.9763499945,0.0008594027921559498,1248944.1086000046,81201677.75,Euro Pacific Capital,0.0,-5497785.25,-80022.75,-13637233.75,NASDAQ,126630802.0,126687076.0,-73250.75,36706.5,-7825.0,-14411.5,UBSS,0.5940832385500006,0.631883348205136,-0.0005251917343872155,-0.10946475200773531,45429124.25,-0.0061250000000000054,-13523903.5,-43.009674999999675,0.3892846111927424,-0.027412638886977578,32494921.999999985,0,Market,130755772.25,-0.001191774944664395,-0.02384705815621825,-0.0007108175658317745,0.024974569036254612,537078.2500249855,-15800082.75,2015Q4,0.0,0,-0.6437490009908982,-0.655730406361354,-0.0001856258314445582,0.13443932104399006
-4990579.266666666,-0.6015865229644665,-0.00912789183498882,-36442418.593333334,-0.11393368002093969,-0.000811841987338819,638390.2924000025,0.00013087916724427006,653048.8321200046,49643401.80000001,LPL,0.0,-2783185.666666666,1819.6000000000931,21373652.866666555,NASDAQ,96743344.73333335,96903891.06666672,-90880.73333333334,-4294.066666666666,-18868.866666666665,-41743.8,UBSS,-1.4320985808258344,-0.23649933899408948,0.0006208347621315547,-0.0759114281851263,47099942.93333328,0.00038000000000000533,-5105961.200000003,-41.40476666666609,-0.11239742351646631,-0.012587640245578513,4043784.666666627,0,Market,106839885.20000005,0.000738457083479669,-0.08054139940591497,0.0008556158338286959,0.021715532080567423,2094230.730739992,-63281578.36666662,2015Q4,0.0,0,1.318164900804895,0.15595793958817472,0.0002347810716971429,0.0976269602656936
-269198808.8333333,13.568208911437196,-0.0855529978193948,2949585235.9750013,5.825711583031211,-0.0015917877954142769,-11539680.550208336,0.0019524226280541379,-1326267.1963,-100944056.66666669,Aurora Capital,0.0,-4273760816.583333,-13837707.75,-4847531110.5,NASDAQ,-414131520.25,-412721775.0,-1590322.333333333,-672325.4166666665,561940.4166666665,-353656.0,UBSS,-2.300167623122828,-5.555510316780417,-0.002490062777861637,-0.0797446540972972,-313187463.5833334,0.024191666666666667,-4233575.583333332,-58.18326666666857,53.941709815040454,0.003806037322169324,1403279644.8750007,0,Limit,-140699135.8333333,-0.0005110577786349582,-0.36682101443690224,8.525764608206116e-05,0.08174696049722557,-700790.3131499975,-109645743.3583333,2015Q4,0.0,0,8.125879206154046,5.188689302343516,0.0025753204239436977,0.16149161459452277
-174428410.5,-3.433130355329162,-0.06367961823354584,1952918430.5785732,-1.7810571571123432,-0.0012461952481802978,-6703140.264028581,0.030943585235579357,9714046.829514278,-36664740.9285714,Barclays Capital,0.0,-2203872062.9285717,-7991588.5,-2554637901.1428576,NASDAQ,-237376486.3571428,-236420560.1428572,-1017524.7857142854,-449645.1428571427,324449.1428571427,-270465.4285714282,UBSS,-1.0525363442213376,-4.840835143034684,-0.002445539048447696,-0.07982339858365045,-200711745.4285714,-0.00022142857142857142,-1680281.1428571418,-40.5388357142871,38.28176668013596,-0.004556172601805263,1117023867.0642862,0,Limit,-61267794.71428573,-0.0003586842624548085,-0.4842818346226761,9.464729144798402e-05,0.06823579083535114,-236977.73489999655,-107580203.65714283,2015Q4,0.0,1,-0.7285208128910137,4.3565533084120105,0.0025401863398956804,0.14805918941900167
-196212863.73333335,-0.2086178289063696,-0.06747319581675121,2197161267.706667,-0.2706749988268129,-0.0013641731042846363,-7976969.655100001,0.029081502464947485,8825585.50566666,-52504244.866666675,Boenning Scattergood,0.0,-2936208007.533334,-10213128.133333333,-3335951800.8,NASDAQ,-280277870.20000005,-279017238.26666665,-1257265.2666666666,-543166.7999999998,376767.2000000002,-341948.0666666664,UBSS,-0.8480625973391618,-4.526309935334779,-0.0022999461559955465,-0.07236021377436225,-227773625.33333337,0.007353333333333337,-2670647.6000000015,-45.100580000001486,41.8205770705994,-0.0030185445213129283,1173447099.6466675,0,Limit,-81394358.86666667,-0.0004996892233398217,-0.45788828620422434,3.846988250910026e-05,0.07049174033806416,-436818.2253599975,-108881172.16666667,2015Q4,0.0,1,0.577387598512348,4.068421649130556,0.002338416038504647,0.14285195411242646
-196212863.73333335,-0.2086178289063696,-0.06747319581675121,2197161267.706667,-0.2706749988268129,-0.0013641731042846363,-7976969.655100001,0.029081502464947485,8825585.50566666,-52504244.866666675,COR Clearing,0.0,-2936208007.533334,-10213128.133333333,-3335951800.8,NASDAQ,-280277870.20000005,-279017238.26666665,-1257265.2666666666,-543166.7999999998,376767.2000000002,-341948.0666666664,UBSS,-0.8480625973391618,-4.526309935334779,-0.0022999461559955465,-0.07236021377436225,-227773625.33333337,-0.06666666666666667,-2670647.6000000015,-45.100580000001486,41.8205770705994,-0.0030185445213129283,1173447099.6466675,0,Limit,-81394358.86666667,-0.0004996892233398217,-0.45788828620422434,3.846988250910026e-05,0.07049174033806416,-436818.2253599975,-108881172.16666667,2015Q4,0.0,0,0.577387598512348,4.068421649130556,0.002338416038504647,0.14285195411242646
-238348726.6923077,6.584823534709386,-0.07732762940004079,2803361833.500002,3.036884833916826,-0.0018472577650995407,-10092418.268569233,0.0018326410536349258,-980263.2049000012,-81054502.30769229,Corporate Investment Group,0.0,-3738643564.769231,-12404168.46153846,-4237312787.153846,NASDAQ,-355963137.6923077,-354900830.92307687,-1405236.461538462,-565908.6923076925,534812.923076923,-243084.61538461503,UBSS,-1.6541748090023098,-5.200107595576817,-0.0024682056707743777,-0.07689952282553686,-274908635.3846154,0.17367692307692303,-3224808.0,-52.004615384617125,50.273283567213994,0.000708571916794784,1388795518.3538468,0,Limit,-114389603.0,-0.0006237828107894814,-0.4069235828764444,-2.1328885785186665e-06,0.07661905748324604,-599900.5789769206,-106709537.82307689,2015Q4,0.0,0,4.691059642919145,4.793184012700373,0.002466072782195858,0.15351858030878296
82148150.14285715,-37.19059285658956,-0.002025154115328609,492570870.3857136,-16.64690014576648,-0.0018097146344087656,4880624.429385703,0.000829177241765457,2283625.319828566,118995361.0,Cowen Execution,0.0,2031248952.5714285,3468943.8571428573,2270169661.5714283,NASDAQ,220112946.5714286,219253963.85714287,206154.0,123289.14285714272,114123.57142857136,275306.71428571455,UBSS,5.687949858312855,-0.3508922124446167,-0.0013136588029683404,-0.02255635710158721,101117585.57142857,0.0,3332359.571428571,-1.271528571428746,11.386945537614594,-0.025506606124302382,701250284.0142865,0,Limit,134632436.85714287,-0.0009601784175304702,-0.7298041016260299,-0.00038668093705338576,0.027531760239630887,444340.619642859,-82366570.68571429,2015Q4,0.0,0,-22.334850004079332,-0.3789118891814133,0.000926977865914955,0.05008811734121818
-196212863.73333335,-0.2086178289063696,-0.06747319581675121,2197161267.706667,-0.2706749988268129,-0.0013641731042846363,-7976969.655100001,0.029081502464947485,8825585.50566666,-52504244.866666675,DA Davidson,0.0,-2936208007.533334,-10213128.133333333,-3335951800.8,NASDAQ,-280277870.20000005,-279017238.26666665,-1257265.2666666666,-543166.7999999998,376767.2000000002,-341948.0666666664,UBSS,-0.8480625973391618,-4.526309935334779,-0.0022999461559955465,-0.07236021377436225,-227773625.33333337,0.050360000000000016,-2670647.6000000015,-45.100580000001486,41.8205770705994,-0.0030185445213129283,1173447099.6466675,0,Limit,-81394358.86666667,-0.0004996892233398217,-0.45788828620422434,3.846988250910026e-05,0.07049174033806416,-436818.2253599975,-108881172.16666667,2015Q4,0.0,0,0.577387598512348,4.068421649130556,0.002338416038504647,0.14285195411242646
-173659492.89999998,0.09807215185666252,-0.06369175184045289,1546096188.8899994,-1.055431131369211,-0.0009198295620447688,-6795692.795790015,0.042929086878857686,13835236.256359994,-33205034.0,Deutsche,0.0,-1415987074.1999998,-5936737.5,-1791835326.1000004,NASDAQ,-242072325.60000002,-240579812.39999998,-1049958.5999999996,-519417.1000000001,167496.2000000002,-482390.9000000004,UBSS,-1.8496719938524286,-6.35590042195825,-0.002224984140388774,-0.07498489008064707,-208867291.60000002,0.0,-2203346.0,-41.56934000000126,34.79633039803632,-0.004289926006310819,937466557.6300006,0,Limit,-66209486.69999999,8.150350867418797e-05,-0.45730971390842684,0.00032055300359387466,0.06798167784676379,-68481.19320999645,-104672883.50999998,2015Q4,0.0,1,0.79424086248322,5.898590708049825,0.0025455371439826488,0.14296656792741072
-238348726.6923077,6.584823534709386,-0.07732762940004079,2803361833.500002,3.036884833916826,-0.0018472577650995407,-10092418.268569233,0.0018326410536349258,-980263.2049000012,-81054502.30769229,E1 Asset Mgmt,0.0,-3738643564.769231,-12404168.46153846,-4237312787.153846,NASDAQ,-355963137.6923077,-354900830.92307687,-1405236.461538462,-565908.6923076925,534812.923076923,-243084.61538461503,UBSS,-1.6541748090023098,-5.200107595576817,-0.0024682056707743777,-0.07689952282553686,-274908635.3846154,-0.15150000000000002,-3224808.0,-52.004615384617125,50.273283567213994,0.000708571916794784,1388795518.3538468,0,Limit,-114389603.0,-0.0006237828107894814,-0.4069235828764444,-2.1328885785186665e-06,0.07661905748324604,-599900.5789769206,-106709537.82307689,2015Q4,0.0,0,4.691059642919145,4.793184012700373,0.002466072782195858,0.15351858030878296
-196212863.73333335,-0.2086178289063696,-0.06747319581675121,2197161267.706667,-0.2706749988268129,-0.0013641731042846363,-7976969.655100001,0.029081502464947485,8825585.50566666,-52504244.866666675,Edward Jones,0.0,-2936208007.533334,-10213128.133333333,-3335951800.8,NASDAQ,-280277870.20000005,-279017238.26666665,-1257265.2666666666,-543166.7999999998,376767.2000000002,-341948.0666666664,UBSS,-0.8480625973391618,-4.526309935334779,-0.0022999461559955465,-0.07236021377436225,-227773625.33333337,-0.0013466666666666766,-2670647.6000000015,-45.100580000001486,41.8205770705994,-0.0030185445213129283,1173447099.6466675,0,Limit,-81394358.86666667,-0.0004996892233398217,-0.45788828620422434,3.846988250910026e-05,0.07049174033806416,-436818.2253599975,-108881172.16666667,2015Q4,0.0,0,0.577387598512348,4.068421649130556,0.002338416038504647,0.14285195411242646
-198956017.8333333,3.5092523155093502,-0.06817659264962889,2809004105.3916674,1.6438871714304746,-0.0017994811101198042,-8398377.916150002,0.0018454526868820166,-476085.16485833656,-65897273.66666669,Elish Elish,0.0,-3518420694.0,-11670194.083333332,-3943184022.916667,NASDAQ,-295215122.5833334,-294489976.75,-1290238.083333333,-491500.3333333335,575988.25,-121276.41666666698,UBSS,1.0973150184955927,-2.5004311360960254,-0.0021611384987457343,-0.07386393896058968,-229317848.91666663,-0.22195833333333334,-2956509.166666668,-46.52265833333482,47.61345375837256,-0.0016021216710873643,1339473102.7583344,0,Limit,-93302595.58333331,-0.0007610722586423322,-0.4392943752757324,-9.412297847595204e-05,0.06977871432071625,-579265.8353416645,-108937867.64999996,2015Q4,0.0,0,0.546572152934879,2.0611367608202937,0.0020670155202697827,0.14364265328130596
-363233912.25,33.262740827482475,-0.10094468922351091,4010016854.374999,15.266093508396413,-0.0011981966819226766,-16488801.988299975,0.001876382330362589,-2906304.388725006,-189985118.75,Euro Pacific Capital,0.0,-8812564450.75,-25856520.75,-9566009278.0,NASDAQ,-607084001.0,-604613308.5,-2510119.75,-1030220.75,838383.5,-594513.75,UBSS,-2.159797573262633,-0.7477926520154163,-0.0018778855706992775,-0.06544532902413497,-417098882.25,-0.014350000000000002,-8659395.75,-74.03605000000249,63.82139300776386,0.015479753095281566,1426339581.4250007,0,Limit,-235190693.0,-0.0011692485616823216,-0.09165584860784093,-0.00018491022645837022,0.08546493612822925,-1751515.845225,-99908820.92499994,2015Q4,0.0,0,17.425891081659046,0.6561368034075753,0.0016929753442409064,0.15091026515236433
-196212863.73333335,-0.2086178289063696,-0.06747319581675121,2197161267.706667,-0.2706749988268129,-0.0013641731042846363,-7976969.655100001,0.029081502464947485,8825585.50566666,-52504244.866666675,LPL,0.0,-2936208007.533334,-10213128.133333333,-3335951800.8,NASDAQ,-280277870.20000005,-279017238.26666665,-1257265.2666666666,-543166.7999999998,376767.2000000002,-341948.0666666664,UBSS,-0.8480625973391618,-4.526309935334779,-0.0022999461559955465,-0.07236021377436225,-227773625.33333337,-0.0022799999999999904,-2670647.6000000015,-45.100580000001486,41.8205770705994,-0.0030185445213129283,1173447099.6466675,0,Limit,-81394358.86666667,-0.0004996892233398217,-0.45788828620422434,3.846988250910026e-05,0.07049174033806416,-436818.2253599975,-108881172.16666667,2015Q4,0.0,0,0.577387598512348,4.068421649130556,0.002338416038504647,0.14285195411242646
22593341.200000003,-1.027254591170732,0.0034093214833156096,-82846940.1133333,-0.19852849552298543,0.0007383372741600648,5080799.854100008,-0.00017375940495673297,723535.4033133397,103908393.46666664,AXA,0.0,-2788508.2666666675,141612.2000000002,186815041.4666667,NYSE,297894484.73333335,298313732.5333333,-226903.19999999995,-10068.53333333334,-71365.13333333333,-83411.53333333333,UBSS,7.4174647270169265,-2.3469860957282176,-0.08006858213306328,-0.12725356461980142,193986091.26666665,0.0009599999999999886,22540045.200000003,-23.378900000000158,-0.7614607180380961,0.0004269022303980269,-66211246.23333333,0,Market,252761098.33333325,0.0006681629732500369,-0.10410028807787974,0.0005614383233010422,-0.0038362237137135047,2709572.309740009,-130461499.69333342,2015Q4,0.0,0,-7.615993222539911,2.2428858076503375,0.08063002045636432,0.12341734090608766
24579702.0,-1.18765791344596,0.004360993015244112,-95999853.71538457,-0.2173561303132597,0.000497516544231344,4797369.968723081,-0.0001713034662160092,744858.5717923129,111700135.30769229,Aurora Capital,0.0,-4131436.76923077,77535.0,173070679.6923077,NYSE,307611162.6153846,308099668.53846145,-286463.76923076925,-8462.0,-79907.84615384616,-85258.46153846153,UBSS,6.607907751471259,-2.707627144614511,-0.0922887221530996,-0.12911263097946857,195911027.3076923,-0.12824615384615384,18570887.230769232,-31.789515384615527,-0.7515898269454171,-0.002607722523695538,-68302139.22307694,0,Market,264460573.38461542,0.0005590990684686444,-0.11341038043405108,0.0004797441792296596,-0.0017532704915484976,2645572.0780230844,-141878760.97692317,2015Q4,0.0,0,-6.825263881784519,2.59421676418046,0.09276846633232926,0.12735936048792007
20729615.307692304,-0.9141044743834819,0.0033983651894609126,-76394244.21538457,-0.1626304503777729,0.0007906691711286346,4666358.329892315,-0.0002689935803507114,484123.3481538519,87980802.92307693,Barclays Capital,0.0,-1427675.153846154,132370.76923076902,170826245.38461542,NYSE,264281123.46153855,264635182.46153855,-248569.15384615387,-10226.692307692312,-27184.769230769234,-44743.615384615376,UBSS,6.937351692002759,-2.673063226056997,-0.09203262540850325,-0.1283248645707955,176300320.53846145,0.0,21302346.38461539,-14.45630000000034,-0.6749519253652456,0.0017109809375784601,-59276466.038461514,0,Market,222249161.76923084,0.0008146883564911968,-0.07727972439613709,0.000681461881462295,-0.005109346127039394,2678330.9981769314,-104198630.30769238,2015Q4,0.0,1,-7.099982142380532,2.5957835016608604,0.09271408728996554,0.12321551844375622
23619977.285714284,-1.0768653860746524,0.0041150452070812665,-86587014.11428568,-0.1945290821999935,0.0006355598202271925,4911365.1102571525,-0.00015460809541119856,745007.0952214357,112034925.4285714,Boenning Scattergood,0.0,-3518906.1428571437,113984.5,171663116.85714293,NYSE,297772457.07142854,298188186.8571429,-235940.07142857148,-5938.71428571429,-70665.14285714286,-77226.85714285713,UBSS,7.037901974533123,-2.5158815964068135,-0.08586663000227847,-0.13514861217707352,185737531.64285707,0.024028571428571455,20381018.214285716,-24.89070000000015,-0.7317594262641465,-0.0010391490923099406,-65485301.6142857,0,Market,253771461.57142854,0.0007155933323679149,-0.09738215599914386,0.0006087424547063678,-0.003075896114771215,2779778.971200009,-122051588.19285724,2015Q4,0.0,1,-7.232431056733116,2.4184994404076696,0.08647537245698482,0.13207271606230223
22593341.200000003,-1.027254591170732,0.0034093214833156096,-82846940.1133333,-0.19852849552298543,0.0007383372741600648,5080799.854100008,-0.00017375940495673297,723535.4033133397,103908393.46666664,COR Clearing,0.0,-2788508.2666666675,141612.2000000002,186815041.4666667,NYSE,297894484.73333335,298313732.5333333,-226903.19999999995,-10068.53333333334,-71365.13333333333,-83411.53333333333,UBSS,7.4174647270169265,-2.3469860957282176,-0.08006858213306328,-0.12725356461980142,193986091.26666665,-0.10632000000000008,22540045.200000003,-23.378900000000158,-0.7614607180380961,0.0004269022303980269,-66211246.23333333,0,Market,252761098.33333325,0.0006681629732500369,-0.10410028807787974,0.0005614383233010422,-0.0038362237137135047,2709572.309740009,-130461499.69333342,2015Q4,0.0,0,-7.615993222539911,2.2428858076503375,0.08063002045636432,0.12341734090608766
24579702.0,-1.18765791344596,0.004360993015244112,-95999853.71538457,-0.2173561303132597,0.000497516544231344,4797369.968723081,-0.0001713034662160092,744858.5717923129,111700135.30769229,Corporate Investment Group,0.0,-4131436.76923077,77535.0,173070679.6923077,NYSE,307611162.6153846,308099668.53846145,-286463.76923076925,-8462.0,-79907.84615384616,-85258.46153846153,UBSS,6.607907751471259,-2.707627144614511,-0.0922887221530996,-0.12911263097946857,195911027.3076923,-0.02073846153846154,18570887.230769232,-31.789515384615527,-0.7515898269454171,-0.002607722523695538,-68302139.22307694,0,Market,264460573.38461542,0.0005590990684686444,-0.11341038043405108,0.0004797441792296596,-0.0017532704915484976,2645572.0780230844,-141878760.97692317,2015Q4,0.0,0,-6.825263881784519,2.59421676418046,0.09276846633232926,0.12735936048792007
13670595.571428567,-1.5707393676689574,-0.0019468459371724325,-138178537.6714285,-0.3088820360483213,0.0014980950591287432,5930398.178257141,-0.0002605898602719733,684563.2278857213,17502064.142857134,Cowen Execution,0.0,-414629.14285714366,335388.0,241626574.0,NYSE,275921109.2857144,276226549.1428571,36333.71428571426,-15613.571428571435,-134652.7142857143,-154723.2857142857,UBSS,10.034836630478095,-0.45130173792527756,-0.1706404403650914,-0.054007662476263096,258419045.1428572,0.0,37620741.71428572,-6.597971428571441,-1.0926318661300887,0.012205525946138933,-85743693.31428573,0,Market,224629772.0,0.00036800261657595965,-0.16929255401384807,0.00024962765106922597,-0.01025868000896657,2081349.3294714354,-223384612.97142872,2015Q4,0.0,0,-10.343718666526415,0.28200918391142954,0.1708900680161606,0.0437489824672965
22593341.200000003,-1.027254591170732,0.0034093214833156096,-82846940.1133333,-0.19852849552298543,0.0007383372741600648,5080799.854100008,-0.00017375940495673297,723535.4033133397,103908393.46666664,DA Davidson,0.0,-2788508.2666666675,141612.2000000002,186815041.4666667,NYSE,297894484.73333335,298313732.5333333,-226903.19999999995,-10068.53333333334,-71365.13333333333,-83411.53333333333,UBSS,7.4174647270169265,-2.3469860957282176,-0.08006858213306328,-0.12725356461980142,193986091.26666665,-0.019486666666666652,22540045.200000003,-23.378900000000158,-0.7614607180380961,0.0004269022303980269,-66211246.23333333,0,Market,252761098.33333325,0.0006681629732500369,-0.10410028807787974,0.0005614383233010422,-0.0038362237137135047,2709572.309740009,-130461499.69333342,2015Q4,0.0,0,-7.615993222539911,2.2428858076503375,0.08063002045636432,0.12341734090608766
14923372.599999994,-0.822468537846543,0.002290226849011638,-75443869.19999994,-0.18025207883620203,0.0002706843828038964,2891202.9670700133,-0.0005738440530070493,-223459.68138999306,89546710.19999999,Deutsche,0.0,-2792506.0,-19590.100000000093,75355315.79999995,NYSE,183513697.0,183980858.0,-318244.30000000005,-21672.800000000003,-32079.300000000003,-67640.79999999999,UBSS,5.719041167445776,-3.2910719726198363,-0.0008192419915593148,-0.13238988556934572,93966986.79999995,-0.0007099999999999988,18213550.799999997,-26.777190000000303,-0.8353220654552731,0.003513733480891998,-75861676.45999995,0,Market,150376773.5999999,0.0009441029731057614,-0.08940809031751845,0.0007878175551935002,-0.005803960329903712,2374973.2461400107,-126699071.5800001,2015Q4,0.0,1,-5.899293246281977,3.2016638823023182,0.0016070595467528137,0.12658592523944212
24579702.0,-1.18765791344596,0.004360993015244112,-95999853.71538457,-0.2173561303132597,0.000497516544231344,4797369.968723081,-0.0001713034662160092,744858.5717923129,111700135.30769229,E1 Asset Mgmt,0.0,-4131436.76923077,77535.0,173070679.6923077,NYSE,307611162.6153846,308099668.53846145,-286463.76923076925,-8462.0,-79907.84615384616,-85258.46153846153,UBSS,6.607907751471259,-2.707627144614511,-0.0922887221530996,-0.12911263097946857,195911027.3076923,0.12295384615384608,18570887.230769232,-31.789515384615527,-0.7515898269454171,-0.002607722523695538,-68302139.22307694,0,Market,264460573.38461542,0.0005590990684686444,-0.11341038043405108,0.0004797441792296596,-0.0017532704915484976,2645572.0780230844,-141878760.97692317,2015Q4,0.0,0,-6.825263881784519,2.59421676418046,0.09276846633232926,0.12735936048792007
22593341.200000003,-1.027254591170732,0.0034093214833156096,-82846940.1133333,-0.19852849552298543,0.0007383372741600648,5080799.854100008,-0.00017375940495673297,723535.4033133397,103908393.46666664,Edward Jones,0.0,-2788508.2666666675,141612.2000000002,186815041.4666667,NYSE,297894484.73333335,298313732.5333333,-226903.19999999995,-10068.53333333334,-71365.13333333333,-83411.53333333333,UBSS,7.4174647270169265,-2.3469860957282176,-0.08006858213306328,-0.12725356461980142,193986091.26666665,-0.020613333333333338,22540045.200000003,-23.378900000000158,-0.7614607180380961,0.0004269022303980269,-66211246.23333333,0,Market,252761098.33333325,0.0006681629732500369,-0.10410028807787974,0.0005614383233010422,-0.0038362237137135047,2709572.309740009,-130461499.69333342,2015Q4,0.0,0,-7.615993222539911,2.2428858076503375,0.08063002045636432,0.12341734090608766
24579702.0,-1.18765791344596,0.004360993015244112,-95999853.71538457,-0.2173561303132597,0.000497516544231344,4797369.968723081,-0.0001713034662160092,744858.5717923129,111700135.30769229,Elish Elish,0.0,-4131436.76923077,77535.0,173070679.6923077,NYSE,307611162.6153846,308099668.53846145,-286463.76923076925,-8462.0,-79907.84615384616,-85258.46153846153,UBSS,6.607907751471259,-2.707627144614511,-0.0922887221530996,-0.12911263097946857,195911027.3076923,-0.037107692307692286,18570887.230769232,-31.789515384615527,-0.7515898269454171,-0.002607722523695538,-68302139.22307694,0,Market,264460573.38461542,0.0005590990684686444,-0.11341038043405108,0.0004797441792296596,-0.0017532704915484976,2645572.0780230844,-141878760.97692317,2015Q4,0.0,0,-6.825263881784519,2.59421676418046,0.09276846633232926,0.12735936048792007
22879947.0,-1.4085461069671794,0.004882178715864334,-98288625.6,-0.24791246346601317,-0.0002328123655256989,3179199.0278999954,-0.00012831818322033743,470010.06778000947,162624932.60000002,Euro Pacific Capital,0.0,-9061406.0,-124075.3999999999,74969765.79999995,NYSE,265030061.0,265726600.4000001,-310340.80000000005,-22943.199999999997,-154671.8,-175891.59999999998,UBSS,4.410963883257109,-2.7958322175130133,-0.0013060418252706192,-0.1468913773378413,102405128.4000001,0.005220000000000002,7584778.0,-67.10707999999983,-0.8953210820382678,-0.009763603146573388,-93239176.82000005,0,Market,234565336.0,0.00019947767402330938,-0.12532556541746034,0.00021420996655898295,0.004881424430709158,2092723.493300004,-138778285.24000004,2015Q4,0.0,0,-4.6588763467231225,2.670506652095553,0.0015202517918296026,0.1517728017685504
22593341.200000003,-1.027254591170732,0.0034093214833156096,-82846940.1133333,-0.19852849552298543,0.0007383372741600648,5080799.854100008,-0.00017375940495673297,723535.4033133397,103908393.46666664,LPL,0.0,-2788508.2666666675,141612.2000000002,186815041.4666667,NYSE,297894484.73333335,298313732.5333333,-226903.19999999995,-10068.53333333334,-71365.13333333333,-83411.53333333333,UBSS,7.4174647270169265,-2.3469860957282176,-0.08006858213306328,-0.12725356461980142,193986091.26666665,0.008326666666666677,22540045.200000003,-23.378900000000158,-0.7614607180380961,0.0004269022303980269,-66211246.23333333,0,Market,252761098.33333325,0.0006681629732500369,-0.10410028807787974,0.0005614383233010422,-0.0038362237137135047,2709572.309740009,-130461499.69333342,2015Q4,0.0,0,-7.615993222539911,2.2428858076503375,0.08063002045636432,0.12341734090608766
-281826419.8666667,-4.56201637226615,-0.04825512367184387,1847288279.7533169,-1.543130119965305,-0.0003857946652494684,-6678792.743960002,0.001156248572242354,-217402.28506666422,-66844133.0,AXA,0.0,-4421883846.200001,-19649552.0,-4938370063.6,NYSE,-384307185.4000001,-377580043.66666675,-4085135.533333333,-1717258.4666666668,319673.666666667,-1738008.8666666672,UBSS,-1.53393329850989,-2.224880521289097,-0.001551543109663263,-0.0645757304116748,-317463052.4,0.009640000000000037,142510.6000000015,-88.9143133333356,14.529454902612258,0.00048744439483038027,909127324.2333364,0,Limit,-102623276.13333333,-0.00024404790546872718,-0.12007449034438211,5.510255384126388e-05,0.047767679277013475,-494251.95053333626,-51997410.90666664,2015Q4,0.0,0,-0.00919682145541012,2.104806030944715,0.0016066456635045264,0.11234340968868836
-349119609.7692307,-0.12650025140848697,-0.060368579828839364,2345014324.7692146,0.5455844986508644,-0.0005394382528191022,-8576114.354284616,0.0011816496377896816,-581226.30970769,-108367241.15384614,Aurora Capital,0.0,-5620374876.461538,-23594499.307692308,-6271086617.76923,NYSE,-493247071.0,-485645373.6153846,-4659458.076923076,-1977992.769230769,397834.615384615,-1963699.384615384,UBSS,-2.097275179376471,-2.5482979781547686,-0.0016298704058299266,-0.06719815935861356,-384879829.84615386,-0.3062153846153846,-257901.84615384787,-102.40873846154108,18.447316175730876,0.004010566977421373,1064805984.5769262,0,Limit,-143869559.38461542,-0.00033994411102160815,-0.11895032614582068,3.5813104882518676e-05,0.056358012851418005,-673460.0467000031,-63416406.16153842,2015Q4,0.0,0,2.642859678027338,2.4293476520089476,0.0016656835107124453,0.12355617221003155
