MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT
UBSS,2014Q4,Other,11,2649326,2099579066,20455263,1341707295,188926288,1528390841,1669635,320323,212891,31298,0.00702792615847106,0.01661770672778974,1283083253.0,0.007655359790125797,0.05610297323395902,94373783.0,0.34960232652748485,153176547.0,403.91580000000147,0.4750102474891283,1530633583,71984785.40000007,9822463.942400005,32993294.099999998,72760429.50000009,10757179.796999985,25435619.990000017,0.8382693724027614,0.061656678677485935,0.10007394891975266,Market,0.006417253646786088,0.11612087371795249,0.8304764157380298,0.007792956664731676,0.17471277029756868,-0.11860979706360966,0.009241882054454422,-0.002824628407668334,0.6140982229705623,-0.4979773492526098
UBSS,2014Q4,Other,12,38373878,19406292266,16585540407,1302306728,990317212,2260939177,11147132,5714904,8759152,4416905,0.008439933421178497,0.01972329947972198,1111019515.0,0.002247072861541946,0.20929510594600104,1135450717.0,9.517668113903722,46153708.0,228.69030000000214,45.70152171522168,2292623940,232530947.0999997,2496541.800799995,10806843084.10002,2109294688.4000006,19349593.413399924,45218108.56300016,0.4846060863344208,0.49526252308086777,0.02013139058471142,Limit,0.0010889451851401302,5.73520519008452,0.5723126883855177,-0.08770660205109693,2.5075945500692143,-2.2982994441232134,0.004115644690390876,-0.003026699505250746,28.08892653249796,-22.35372134241344
UBSS,2014Q4,Other,13,90880142,52499502325,49058939869,96927843,94346364,128855091,13481872,8478838,17643617,13896256,0.004663410764526131,0.0,0.0,,,0.0,,0.0,0.0,,191274207,0.0,0.0,0.0,0.0,891990.1958999995,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2014Q4,Other,14,205177212,163014327684,150540721745,256154999,291991013,270884830,70582193,42601891,82510144,55059301,0.005002300479931253,0.0,0.0,,,0.0,,0.0,0.0,,548146012,0.0,0.0,0.0,0.0,2741991.0589000024,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2014Q4,Other,15,260779714,218739999862,215761304998,62093318,196054708,38511037,28422561,24153070,62867848,60416617,0.014233813347850273,0.0,0.0,,,0.0,,0.0,0.0,,258148026,0.0,0.0,0.0,0.0,3674430.818199999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,NASDAQ,11,1672540,1237454390,17863183,818162696,112665736,930192986,485394,95589,42280,7608,0.00227647093669781,0.02136265215499991,745583544.0,0.012799449272179783,0.06673773395406382,48923793.0,0.9297161240135249,136321095.0,386.31610000000137,0.25511893078617087,930828432,49758556.20000003,9543058.749600023,45485239.20000002,34778092.00000002,2119003.872499994,19884964.00879999,0.8009892246179261,0.05255940978820466,0.14645136559386918,Market,0.010252220948059764,0.13968405232383369,0.789483285863299,0.011505938754627132,1.1091972021218248,-1.042459468167761,0.011822961136934767,-0.0015707401888750035,2.4249259490048964,-2.285241896681063
UBSS,2015Q1,NASDAQ,12,35709085,15471297395,13807764180,871491637,511577212,1363774031,6674506,3671313,5598582,2496511,0.007119058483544821,0.02586710076600089,648139563.0,0.005044312812300883,0.27471983885051,696007200.0,7.764913033658281,38922086.0,283.1150000000046,38.98170361167179,1383068849,178056796.29999998,3269418.7017999953,5404435378.800006,1517249220.4,9846148.02280002,35775981.28339987,0.46862422175774127,0.5032339499969463,0.028141828245312465,Limit,0.0023638871659671045,5.133324635742704,0.5426185649783232,-0.0739943432205819,1.9614791130699702,-1.6867592742194604,0.005978139968850599,-0.0036142528028834946,28.118165915370728,-22.984841279628025
UBSS,2015Q1,NASDAQ,13,130573124,24820954931,24452892324,115795997,51912325,129299270,9858107,5683800,10695715,7738621,0.0029623558597169624,0.0,0.0,,,0.0,,0.0,0.0,,167708322,0.0,0.0,0.0,0.0,496811.7303999992,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,NASDAQ,14,90274827,28889578672,27910631993,110812665,223351144,157336943,45153198,27058556,52031852,35814618,0.011092273391580821,0.0,0.0,,,0.0,,0.0,0.0,,334163809,0.0,0.0,0.0,0.0,3706636.326999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,NASDAQ,15,96603329,36128523628,35473215671,37214021,141975713,30726169,19776877,15789928,42076278,41090749,0.016984719508540608,0.0,0.0,,,0.0,,0.0,0.0,,179189734,0.0,0.0,0.0,0.0,3043487.370800002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,NYSE,11,2742607,1856172545,20231461,1162806048,247243224,1408991360,796830,120080,85304,38266,0.002289348867519584,0.013517747947179564,1183268052.0,0.007744930758681566,0.05398437149725388,69847438.0,3.557593337926008,156933782.0,363.5288000000015,0.4056432260072599,1410049272,63877982.09999992,9164329.131700018,248488780.09999987,63659125.60000005,3228094.704000014,19060690.65200004,0.8391678755464086,0.04953545907011397,0.11129666538347746,Market,0.0064992970910168445,0.26667570791100687,0.8218561747527148,0.01731170079369382,1.6638330564901092,-1.6098486849928553,0.0072235135348170595,-0.0007242164438002151,4.541397023135031,-4.274721315224024
UBSS,2015Q1,NYSE,12,64716768,24088177276,21485621411,1484495328,739004019,2180510228,16720984,8476924,12045802,4602854,0.003357836621527917,0.016772400098393182,962180483.0,0.004273405304875637,0.31356439143237136,1206086640.0,6.804081367819471,55232224.0,415.5650000000068,43.8145679250577,2223499347,301705537.60000014,4111787.180300003,8206311635.19999,2419976030.1000023,7466147.53530001,37293420.66639998,0.43273252330755013,0.5424272517225075,0.02484022496994239,Limit,0.001849241460694705,4.914772391385817,0.5361858023028858,-0.10345327899533568,1.6896707306058372,-1.3761063391734658,0.003428668376577037,-0.001579426915882332,24.643358057648264,-19.728585666262447
UBSS,2015Q1,NYSE,13,124799748,16594364769,16266343442,170509771,60339328,187852032,10530980,6261315,11813168,9237960,0.0014452593068167024,0.0,0.0,,,0.0,,0.0,0.0,,230849099,0.0,0.0,0.0,0.0,333636.8088000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,NYSE,14,164504583,33860297624,32922121129,226448351,320057161,271932441,87169152,48927657,82788971,39489862,0.0017215613845446465,0.0,0.0,,,0.0,,0.0,0.0,,546505512,0.0,0.0,0.0,0.0,940842.785900001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,NYSE,15,214429763,47335342129,46744266406,56621056,170523125,36207854,21616827,19186200,56108879,56631549,0.00996127966447884,0.0,0.0,,,0.0,,0.0,0.0,,227144181,0.0,0.0,0.0,0.0,2262646.711100001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,Other,11,2080219,1629980446,14098100,1000023332,169318488,1167979362,960312,225813,144752,16692,0.005944642199318579,0.013620888592011564,1003823898.0,0.008903992939805466,0.08729056767285691,66728569.0,1.3782742231442138,98789353.0,331.31380000000235,0.7790073501139333,1169341820,87624357.9,8938040.900600001,91970266.60000007,76957632.09999995,6951318.72859999,15927474.65620004,0.8584520632298945,0.057065066739852,0.08448287003025343,Market,0.007643651110160416,0.21939885516110252,0.8097264088333628,0.04872565439653176,2.5361059911971675,-2.4488154235243105,0.008805248087632774,-0.0011615969774723582,4.187425655122225,-3.9680267999611227
UBSS,2015Q1,Other,12,39481911,21094129517,18750404714,1144535116,784731429,1904362497,9176887,4588994,6703597,3264054,0.008440098461977952,0.01836978917638362,937680885.0,0.0032279292783066547,0.3646285367116127,955567968.0,7.533169520810058,36017692.0,178.61119999999937,50.68474292022932,1929266545,341905209.0,3026767.582399995,7198455491.600001,1825547459.6000001,16283199.599200018,35440219.69670002,0.48602972328014943,0.49530116534519597,0.01866911137465456,Limit,0.001568869573903276,4.85464705977162,0.5051948177026698,-0.0191650944225204,2.1231307957817394,-1.7585022590701267,0.0035401315436217064,-0.0019712619697184307,36.32294271156024,-31.46829565178862
UBSS,2015Q1,Other,13,142570117,58051512183,56824086764,92198931,67775854,105062735,11704624,7394355,15297549,12472981,0.0012190838606221622,0.0,0.0,,,0.0,,0.0,0.0,,159974785,0.0,0.0,0.0,0.0,195022.67850000036,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,Other,14,215372341,162303523618,161228359235,214355768,212090050,204739220,59121176,35090205,66216884,40701349,0.004369938302455103,0.0,0.0,,,0.0,,0.0,0.0,,426445818,0.0,0.0,0.0,0.0,1863541.9139999978,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q1,Other,15,258123153,227322737300,226441063783,50680694,163122676,29743015,21787307,18827266,51973492,52660796,0.011316153621432642,0.0,0.0,,,0.0,,0.0,0.0,,213803370,0.0,0.0,0.0,0.0,2419431.779700003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,NASDAQ,11,1364473,1066809347,6658470,725074267,94652747,819301170,353222,28859,42848,473,0.0020330890051648335,0.021914517043231194,665053812.0,0.012587330478755335,0.03242970856018489,44646430.0,0.23351106908211916,110026772.0,337.3075000000015,0.19428146360596665,819727014,21567501.299999993,8371252.117800021,10425435.599999998,21376162.29999999,1666577.9793999996,17963921.619100016,0.8113113276025328,0.05446499778278626,0.13422367461468093,Market,0.010212243801690815,0.06510594172025173,0.7934310540459063,0.01788027355662647,1.6409014630425758,-1.608471754482391,0.011524815549214097,-0.0013125717475232813,1.721825981354442,-1.6567200396341903
UBSS,2015Q2,NASDAQ,12,37086193,15354938365,13822198841,835527392,445402891,1260760115,6644985,3767978,5976810,2848599,0.006433379494940079,0.024656073778294804,575984494.0,0.005620737837258512,0.36935739679825474,671043880.0,8.80972143371608,33901909.0,226.3390000000016,44.70739113540777,1280930283,212744133.29999998,3237457.8390999986,5911709652.600001,1515665905.9000008,8240710.617099992,31582711.562500045,0.44966107964206825,0.5238722894647967,0.026466630893135033,Limit,0.0025274270442866864,5.964508602221876,0.5799938700130272,-0.1303327903709589,1.6806179163530681,-1.3112605195548133,0.004845627001403796,-0.00231819995711711,31.877327982071925,-25.91281937985005
UBSS,2015Q2,NASDAQ,13,107663696,20430275629,20170465533,116131644,44309474,128286312,8235199,4861576,8948769,6407319,0.00013999393846159244,0.0,0.0,,,0.0,,0.0,0.0,,160441118,0.0,0.0,0.0,0.0,22460.78400000109,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,NASDAQ,14,77303852,22482126360,22002969727,115362640,176020307,138890049,37466008,22886509,45067467,31384527,0.008306689057201435,0.0,0.0,,,0.0,,0.0,0.0,,291382947,0.0,0.0,0.0,0.0,2420427.5373000056,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,NASDAQ,15,70768772,28571884792,28245026851,27551745,87823055,19205635,11027980,9527406,26274489,27545266,0.015588652926808961,0.0,0.0,,,0.0,,0.0,0.0,,115374800,0.0,0.0,0.0,0.0,1798537.7136999986,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,NYSE,11,2127256,1449174945,10112656,919270130,205201918,1123927180,366254,45200,67053,17969,0.0021598512014769063,0.01287191531113986,950248847.0,0.007166233820434213,0.17858031171070715,62773168.0,0.25594853202247164,111450033.0,310.9679000000012,0.5308032811439362,1124472048,169695735.30000007,6809705.425200016,16066700.199999992,59158043.199999966,2428692.3038999974,14474108.971599996,0.8450622215911231,0.05582456950499493,0.09911320890388198,Market,0.006055913472737578,0.21780930805316026,0.8230444350499343,0.0220177865411888,2.3459953197619323,-2.167415008051225,0.009277228580702035,-0.0032213151079644575,3.104721795573068,-2.8869124875199077
UBSS,2015Q2,NYSE,12,62492963,22534121903,20163312712,1393836267,637769686,1986223457,16193639,8912812,13652259,5275997,0.002640227269013134,0.015362125076722468,813640821.0,0.004569032798072962,0.3170073239233404,1173976694.0,8.657066323413755,43988438.0,448.14190000000497,51.58794838771038,2031605953,257930099.29999965,3717551.5970000117,10163194102.100014,2269273269.199998,5363901.437000016,31209784.756599948,0.400491453472326,0.5778564943986458,0.021652052129028192,Limit,0.0018298585862629691,6.246485669064197,0.531661207538052,-0.131169754065726,2.642068663670689,-2.3250613397473487,0.0052088429645196395,-0.0033789843782566706,22.788001602420735,-16.54151593335654
UBSS,2015Q2,NYSE,13,86445920,11785799488,11515605810,160656812,42553760,170801696,7170149,4495256,9102492,7354528,0.0022909840237052273,0.0,0.0,,,0.0,,0.0,0.0,,203210572,0.0,0.0,0.0,0.0,465552.1739000008,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,NYSE,14,140646170,29507626921,28725575334,214700617,253348356,223146802,74023502,43997541,74815618,37280976,0.002935194408598775,0.0,0.0,,,0.0,,0.0,0.0,,468048973,0.0,0.0,0.0,0.0,1373814.728499999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,NYSE,15,158073639,44958455269,44535327690,42735959,109330597,24705389,12856665,11521550,35199876,38421278,0.01016120481876371,0.0,0.0,,,0.0,,0.0,0.0,,152066556,0.0,0.0,0.0,0.0,1545179.4216000014,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,Other,11,1533906,1227430731,5573326,779614014,127294308,906205134,504661,99240,76917,20685,0.0061429816726282,0.013330907763023064,780045085.0,0.007940071811874807,0.046485661530704964,56647099.0,0.4425138681859066,70216138.0,275.6602000000015,0.39805245910847475,906908322,36260911.79999998,6193613.991399988,25067126.900000002,27949706.40000002,5571121.200799994,12089911.190100022,0.8601145960153622,0.062461769978112515,0.0774236340065253,Market,0.006829371658803664,0.098441863344154,0.8160343483610054,0.04408024765435681,1.8067338122342196,-1.7602481507035146,0.007208512845244421,-0.00037914118644075644,2.3086653853278354,-2.210223521983681
UBSS,2015Q2,Other,12,38063517,19784606172,17788545639,986896973,641706393,1602928418,8683609,4561845,7701882,3556321,0.0068073627393571085,0.016358460788297304,738824909.0,0.0036009545509245863,0.2394773199234407,860500894.0,9.531140359163883,29277563.0,165.00619999999964,48.163407435926246,1628603366,176931809.09999996,2660474.9183999933,8201554799.9000025,1410107195.499999,11086493.870899968,26641444.3024,0.45365552130389003,0.5283673802747132,0.01797709842139673,Limit,0.0016335929139913083,6.010422186797815,0.5101458089106085,-0.056490287606718426,2.406892205648926,-2.1674148857254854,0.003582639076368241,-0.0019490461623769327,30.426023378122686,-24.41560119132487
UBSS,2015Q2,Other,13,109698743,42612822929,42258897346,82835710,52460267,92032419,8813389,5564409,12008784,9963664,0.0023575640308950117,0.0,0.0,,,0.0,,0.0,0.0,,135295977,0.0,0.0,0.0,0.0,318968.9288999988,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,Other,14,186067760,115723704165,114883977448,199356891,161094299,169033822,49181982,30213181,57712818,36510173,0.0020862256812080424,0.0,0.0,,,0.0,,0.0,0.0,,360451190,0.0,0.0,0.0,0.0,751982.5293999995,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q2,Other,15,212497572,165051763475,164314817525,41647455,107560873,19502303,13109162,11481142,33687332,39648521,0.011124872302704184,0.0,0.0,,,0.0,,0.0,0.0,,149208328,0.0,0.0,0.0,0.0,1659923.5955000012,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,NASDAQ,11,1648240,1267983591,16840497,894802777,123524131,1017597846,448131,89752,131935,38510,0.004395818196527502,0.02392476917255341,890869897.0,0.012815636752848986,0.09019633873654169,50849894.0,3.8777097745769153,76607117.0,354.7247000000004,0.4847853248412939,1018326908,80353203.0,11417064.993999992,197181131.00000003,37138006.10000001,4476379.952199987,24363236.216100033,0.8748368426693877,0.04993474453097728,0.07522841279963506,Market,0.011211591193660171,0.3090091576957525,0.7216133428967112,0.15322349977267646,1.7425883324465885,-1.6523919937100469,0.009538007164676312,0.0016735840289838592,1.850290068447707,-1.5412809107519545
UBSS,2015Q3,NASDAQ,12,46656622,17692618918,15973219457,929271666,509905764,1416096554,8559954,4437909,6612726,2685492,0.006010468135815602,0.027388988542920635,686430028.0,0.006704666215010063,0.27129483312755054,708850529.0,7.410962577133096,43896873.0,270.10240000000306,32.44144958343616,1439177430,186224919.89999983,4602284.217700012,5253264743.199998,1424078192.3,8650130.08479999,39417614.14149997,0.4769599728922931,0.4925386642562898,0.030501362851417146,Limit,0.003197857416163073,4.769090810019163,0.4206533550705548,0.05630661782173829,0.9413725770388668,-0.6700777439113162,0.002537072061201173,0.0006607853549618998,21.583949802889986,-16.814858992870825
UBSS,2015Q3,NASDAQ,13,171428502,31658147010,31169369496,150549119,72728943,168017006,14144994,8381736,15502806,10887459,0.007412762404754307,0.0,0.0,,,0.0,,0.0,0.0,,223278062,0.0,0.0,0.0,0.0,1655107.2238000012,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,NASDAQ,14,110325224,34667990876,34188795454,120491636,142418026,147076868,36167844,19139422,33400620,19351764,0.005622411539976042,0.0,0.0,,,0.0,,0.0,0.0,,262909662,0.0,0.0,0.0,0.0,1478186.3176000006,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,NASDAQ,15,100377457,60397613376,60013166734,35817862,97554847,32607034,15370408,11212302,28322111,26417174,0.01171082747595687,0.0,0.0,,,0.0,,0.0,0.0,,133372709,0.0,0.0,0.0,0.0,1561904.7851,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,NYSE,11,2484243,1683899163,32887087,1099722946,244676448,1342022102,623901,184337,778657,727444,0.004053633716826853,0.014991472510214484,1182030539.0,0.007830373335726483,0.4215543404839223,73641405.0,3.517492686349481,88727450.0,480.91089999999946,2.6983245365442188,1344399394,498290104.3000002,9255740.414600002,259033103.50000012,239415455.40000033,5449702.712399989,20154526.55790001,0.8792257302966324,0.05477643424168339,0.06599783546168424,Market,0.006884665714599394,0.7414007084861871,0.5966128827826438,0.28261284751398863,2.288649360288981,-1.8670950198050584,0.006129494986627708,0.0007551707279716867,5.610905038971422,-4.869504330485235
UBSS,2015Q3,NYSE,12,80044485,27603821047,24746204424,1638718290,802497349,2390620942,19934041,10421040,14361798,4712395,0.0031379849974408564,0.016047408074670252,1006016613.0,0.005247321450446068,0.3923748197585681,1373584165.0,6.296073459612145,61614861.0,565.626499999998,42.934681149406465,2441215639,394735587.20000017,5278892.5529000005,8648186805.800009,2645414411.0999994,7660498.050699994,39175183.5572999,0.41209657882254785,0.5626640035628577,0.02523941761459443,Limit,0.002162403217710994,4.787916568029167,0.426162444884639,-0.014065866062091148,0.5329761089341105,-0.14060128917554243,0.0016519197899028464,0.0005104834278081476,15.655020951011847,-10.867104382982681
UBSS,2015Q3,NYSE,13,145294120,18709826842,18197959507,211003496,60243967,227290943,10768708,6238733,12254768,9288453,0.0019352493608391788,0.0,0.0,,,0.0,,0.0,0.0,,271247463,0.0,0.0,0.0,0.0,524931.4793999988,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,NYSE,14,192778686,37323547428,36298939937,268828186,296603730,314854927,88722672,45914187,72775552,31929454,0.0033318806384816857,0.0,0.0,,,0.0,,0.0,0.0,,565431916,0.0,0.0,0.0,0.0,1883951.653300003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,NYSE,15,199636915,52543345258,52092023981,56945008,117740470,38788969,16964497,13746938,39080765,39524888,0.009432611101765421,0.0,0.0,,,0.0,,0.0,0.0,,174685478,0.0,0.0,0.0,0.0,1647740.1790999994,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,Other,11,1794441,1554228477,16048788,1024216309,159391920,1182242866,775947,179651,229331,171814,0.004474793353350383,0.01439156521004554,1063515097.0,0.007587832987668451,0.20611038359336037,66672928.0,1.0500171553887656,53420204.0,347.06269999999984,1.4058390005399448,1183608229,219201504.59999987,8069774.935900012,70007718.19999999,75100206.19999996,5296402.236100018,17033975.010800015,0.8985364168163451,0.056330233574271645,0.04513334960938329,Market,0.006817944264140472,0.30779562026853713,0.7721478427048077,0.12638857411153737,11.549429755881594,-11.343319372288233,0.007936121187732872,-0.0011181769235923998,13.243263098664869,-12.935467478396331
UBSS,2015Q3,Other,12,48614912,22910975765,20515575626,1202800780,770624446,1945581248,10575016,5138560,7739014,3403211,0.006057883204792876,0.01670734797341642,968497842.0,0.0038814030612987216,0.28144682701316764,971386758.0,7.103638789669391,33540630.0,197.1270000000005,43.852963018285614,1973425226,272580644.60000014,3759130.4888000055,6900380653.899994,1470856007.000001,11954779.532499986,32970701.95029994,0.4907699715398287,0.4922338810723199,0.01699614941478406,Limit,0.0019048760699281776,4.380108854197852,0.41065367631296346,0.08011629522686525,0.4463733776682362,-0.16492655065506856,0.0036244800124871,-0.0017196039425589225,23.290588297917054,-18.910479443719204
UBSS,2015Q3,Other,13,167687489,69487115350,69082152431,107696914,62343596,117224164,11249858,6936034,14245627,12293141,0.004930877464434796,0.0,0.0,,,0.0,,0.0,0.0,,170040510,0.0,0.0,0.0,0.0,838448.9187999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,Other,14,265592565,158983171655,158067193095,252173536,131956410,216225307,52170604,28454388,48517903,26881262,0.0027361619442708104,0.0,0.0,,,0.0,,0.0,0.0,,384129946,0.0,0.0,0.0,0.0,1051041.7399000013,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q3,Other,15,265648647,205010595858,204278783712,57280746,104303654,33145286,18008756,13579152,34584203,34578396,0.009695579542950928,0.0,0.0,,,0.0,,0.0,0.0,,161584400,0.0,0.0,0.0,0.0,1566654.4031,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q4,NASDAQ,11,1455054,1172566131,6457003,873252079,218549775,1091280102,331248,120342,53139,5097,0.004047663102337982,0.02149075234103789,941510114.0,0.011145105575042174,0.03132518287530579,60671950.0,0.17754114545518962,89619790.0,302.1032000000015,0.8304413880014669,1091801854,29492976.500000007,10493229.620499993,10771767.499999993,74423982.79999998,4419246.0795,23463643.249800008,0.8623452236782885,0.05557047716828662,0.08208429915342495,Market,0.009610928560027883,0.10504536732541579,0.6513204284321197,0.2110247952461688,2.566254199153361,-2.5349290162780553,0.0105895294843086,-0.0009786009242807175,3.9688640076898074,-3.8638186403643915
UBSS,2015Q4,NASDAQ,12,5341939,3418272522,2784308225,322631722,235648464,540725822,3946322,2585439,5270021,3794712,0.009022811811916952,0.024373125453175208,323263771.0,0.004230907539280057,0.18291622478165054,207655320.0,52.345520118145785,27361095.0,161.1373999999998,123.80537212052373,558280186,59130188.60000001,1367699.125900002,10869825730.7,3387450548.1000013,5037257.056599993,13607033.01139999,0.5790350062683399,0.37195538227466307,0.04900961145699697,Limit,0.0024498435735277944,25.6437660271898,0.43546767752629956,0.14356732874204037,0.8333198479283761,-0.6504036231467256,0.0022946743631180474,0.00015516921040974706,24.769698273471473,0.8740677537183252
UBSS,2015Q4,NASDAQ,13,2035157,737339332,651552031,9324748,46883245,24742782,5661999,4104160,9270758,7621961,0.03808196877977836,0.0,0.0,,,0.0,,0.0,0.0,,56207993,0.0,0.0,0.0,0.0,2140511.034600001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q4,NASDAQ,14,588130,599719905,493401156,9630614,50692941,15683334,8317285,6070691,14121502,11082179,0.01546409062927409,0.0,0.0,,,0.0,,0.0,0.0,,60323555,0.0,0.0,0.0,0.0,932848.9216000001,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q4,NASDAQ,15,691770,846678672,674828938,8713393,74452308,6664116,9076580,8047381,21655124,21796939,0.02300316778427681,0.0,0.0,,,0.0,,0.0,0.0,,83165701,0.0,0.0,0.0,0.0,1913074.5739999977,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q4,NYSE,11,2507431,1857279270,9865948,1318440139,432376915,1750198949,409003,105728,88102,14169,0.0035520051942560115,0.014329873854541526,1517228379.0,0.00721405156026284,0.021633374088107536,102914846.0,0.12399025889811859,130673829.0,314.5636000000011,0.2907960384324549,1750817054,32822769.099999998,10945363.75480001,12760438.400000004,37999431.800000034,6218911.270000008,25088987.52620002,0.8665830479167814,0.05878103926671027,0.07463591281650836,Market,0.006251574788921385,0.047739219302806744,0.60736475568176,0.25921829223502146,5.002252558654211,-4.980619184566104,0.0057619219923123405,0.0004896527966090445,18.461973875982988,-18.414234656680183
UBSS,2015Q4,NYSE,12,8519972,5358617343,4404832703,505880808,348716110,829927630,5883404,3927000,7440565,5090903,0.004959569463717637,0.016452676416977167,449707758.0,0.0033669749982387386,0.33859808662673785,366295983.0,36.29476602805111,38593177.0,178.0951999999994,95.19611861184694,854596918,152270186.40000007,1514154.7776999972,13294626999.999985,3673920655.300003,4238432.778300005,14060406.558799969,0.5262220685892995,0.42861842265618844,0.04515950875451203,Limit,0.0017717765484616423,20.033793103031044,0.44064874960082734,0.0855733189884722,1.0042857081287566,-0.6656876215020188,0.001567681735419558,0.00020409481304208433,18.95031192054867,1.0834811824823731
UBSS,2015Q4,NYSE,13,1586602,656254211,581650173,9183183,41963137,21948588,4899715,3750941,8726293,7410534,0.03318968183243682,0.0,0.0,,,0.0,,0.0,0.0,,51146320,0.0,0.0,0.0,0.0,1697530.0877,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q4,NYSE,14,1100594,1093935792,892844035,17622830,106770625,30598435,19301816,14241078,33273840,18698393,0.008662410662200833,0.0,0.0,,,0.0,,0.0,0.0,,124393455,0.0,0.0,0.0,0.0,1077547.1908999996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
UBSS,2015Q4,NYSE,15,296285,311460630,92215397,12453559,109508648,5410103,9258714,9336586,32762405,38104483,0.015291677740793935,0.0,0.0,,,0.0,,0.0,0.0,,121962207,0.0,0.0,0.0,0.0,1865006.7660000022,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
