MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT,Broker,MktShare,Rebate,Rebate_Dummy,Broker_Size
UBSS,2014Q3,Other,15,156989473,111502102413,102911538249,42436328,161153632,21553898,18141202,16414693,47274581,54189517,0.014404278471295945,0.0,0.0,,,0.0,,0.0,0.0,,203589960,0.0,0.0,0.0,0.0,2932566.4778000023,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.0463,1.0,1,20450085061.0
UBSS,2014Q3,Other,15,156989473,111502102413,102911538249,42436328,161153632,21553898,18141202,16414693,47274581,54189517,0.014404278471295945,0.0,0.0,,,0.0,,0.0,0.0,,203589960,0.0,0.0,0.0,0.0,2932566.4778000023,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,E1 Asset Mgmt,0.7857,0.0,0,99.0
UBSS,2014Q3,Other,15,156989473,111502102413,102911538249,42436328,161153632,21553898,18141202,16414693,47274581,54189517,0.014404278471295945,0.0,0.0,,,0.0,,0.0,0.0,,203589960,0.0,0.0,0.0,0.0,2932566.4778000023,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Elish Elish,1.0,0.0,0,99.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Aurora Capital,0.6463,0.0,0,9050.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,AXA,0.0575,0.0,0,9999999.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Barclays Capital,0.0,1.0,1,23958268691.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Boenning Scattergood,0.1168,1.0,1,262115.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,COR Clearing,0.75,0.0,0,9.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Corporate Investment Group,0.8737,0.0,0,2000.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,DA Davidson,0.3265,0.0,0,1130507.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Deutsche,0.0118,1.0,1,20450085061.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,E1 Asset Mgmt,0.8208,0.0,0,99.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Edward Jones,0.0889,0.0,0,354210.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Elish Elish,0.4762,0.0,0,99.0
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,Florida Atlantic,0.026000000000000002,0.0,0,
UBSS,2014Q4,NASDAQ,11,1937595,1444373424,19268780,1005322586,107435130,1111838313,688192,132062,86068,8113,0.004786184381039154,0.02570506282151007,878361359.0,0.010716350110524365,0.032532429286885316,63222846.0,0.3934372710776102,171173511.0,421.50950000000114,0.24409691637393607,1112757716,28575228.79999999,9412827.846599981,24874224.000000004,41782926.200000025,5325863.600200003,28603506.99490006,0.7893554422227884,0.05681636270945436,0.15382819506775722,Market,0.008459009280507189,0.08558231287070224,0.8253492235834141,-0.0359937813606257,0.0354575060481707,-0.0029250767612853876,0.007741319560225803,0.0007176897202813854,0.0984002631275589,-0.012817950256856656,LPL,0.065,0.0,0,112766.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Aurora Capital,0.7692,0.0,0,9050.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,AXA,0.044000000000000004,0.0,0,9999999.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Barclays Capital,0.0,1.0,1,23958268691.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Boenning Scattergood,0.0935,1.0,1,262115.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,COR Clearing,0.0,0.0,0,9.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Corporate Investment Group,0.64,0.0,0,2000.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,DA Davidson,0.289,0.0,0,1130507.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Deutsche,0.0,1.0,1,20450085061.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,E1 Asset Mgmt,0.8785,0.0,0,99.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Edward Jones,0.0921,0.0,0,354210.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Elish Elish,0.3529,0.0,0,99.0
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,Florida Atlantic,0.2,0.0,0,
UBSS,2014Q4,NASDAQ,12,25913096,11425298260,9690542627,851334572,539739125,1370112090,7173984,3877872,6084224,2843777,0.008216047844012976,0.026868078186442778,670168874.0,0.003681296136710754,0.3436969473458416,679352617.0,9.12069043166724,41552206.0,258.78980000000297,34.48490836563529,1391073697,230334996.19999996,2467090.086799996,6196164913.599999,1432924016.300001,11429128.049100012,37375476.85410001,0.4817637451166615,0.4883656548643662,0.02987060001897225,Limit,0.0017735150137052702,5.64989758849563,0.5875259342289718,-0.10576218911231033,0.4650261170088027,-0.12132916966296109,0.0029952323916087034,-0.0012217173779034331,22.7881459771167,-17.13824838862107,LPL,0.0496,0.0,0,112766.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Aurora Capital,0.4609,0.0,0,9050.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,AXA,0.0524,0.0,0,9999999.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.0217,1.0,1,23958268691.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Boenning Scattergood,0.127,1.0,1,262115.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,COR Clearing,0.4884,0.0,0,9.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Corporate Investment Group,0.7317,0.0,0,2000.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,DA Davidson,0.1761,0.0,0,1130507.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.0503,1.0,1,20450085061.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,E1 Asset Mgmt,0.8222,0.0,0,99.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Edward Jones,0.2308,0.0,0,354210.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Elish Elish,0.3333,0.0,0,99.0
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Florida Atlantic,0.0,0.0,0,
UBSS,2014Q4,NASDAQ,13,76101370,17412047358,16960929423,109420089,48948238,136421011,6026347,3459433,6108688,4133784,-0.0054773979869093565,0.0,0.0,,,0.0,,0.0,0.0,,158368327,0.0,0.0,0.0,0.0,-867446.3555000027,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,LPL,0.0506,0.0,0,112766.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Aurora Capital,0.4609,0.0,0,9050.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,AXA,0.0524,0.0,0,9999999.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Barclays Capital,0.0217,1.0,1,23958268691.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Boenning Scattergood,0.127,1.0,1,262115.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,COR Clearing,0.4884,0.0,0,9.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Corporate Investment Group,0.7317,0.0,0,2000.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,DA Davidson,0.1761,0.0,0,1130507.0
UBSS,2014Q4,NASDAQ,14,71727985,24080149365,23264507359,140112169,332586162,230593162,58156944,35763505,71715248,51238634,0.01030623318744063,0.0,0.0,,,0.0,,0.0,0.0,,472698331,0.0,0.0,0.0,0.0,4871739.226599996,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Deutsche,0.0503,1.0,1,20450085061.0
